,keyword,link,job_id,job_title,job_expired,job_confidential,job_salary_min,job_salary_max,job_salary_currency,company,job_post_date,job_internship,company_website,company_avgProcessTime,company_registrationNo,company_workingHours,company_facebook,company_size,company_dressCode,company_nearbyLocations,company_overview,job_description,job_summary,job_requirement_career_level,job_requirement_fieldOfStudy,job_requirement_yearsOfExperience,job_requirement_qualification,job_requirement_skill,job_employment_type,job_languages,job_benefits,job_apply_url,job_location_zipcode,job_location,job_country
324,software engineer,/en/job/r-d-engineer-senior-r-d-engineer-testing-software-development-9341199,9341199,"R&D Engineer, Senior R&D Engineer (testing software development)",False,False,4000,8000,SGD,HAN'S LASER (SINGAPORE) PTE. LTD.,18-Mar-22,False,,3 days,201818373G,,,More than 5000 Employees,,,"<div>
	This global MNC has an outstanding international reputation to deliver industrial automation solution for diverse semiconductor applications. It has 13,000 employees globally which includes 4,000 Research and Development (“R&amp;D”) staff. The company has multiple R&amp;D and engineering centres which are located in China, Singapore, USA and Germany. It also has an intelligent manufacturing centre which is approximately 500,000 square meters which is located at Shenzhen, China.  Moreover, it has sales and service centres in over 20 countries and regions. In 2018, it established R&amp;D centre at Singapore in order to develop advanced technologies and high-precision machines to serve the global market.</div>","<p><u>Responsibilities:</u></p><p>-         C/C++/MFC software development</p><p>-         Responsible for software development for automated test equipment for electrical modules</p><p>-         Implementation of calibration algorithm for advanced/precision hardware</p><p>-         Development of software tools for semiconductor equipment debugging</p><p>-         Work with other teams to deliver testing/diagnostic software solutions</p><p>Requirements:</p><p>-         Bachelor’s / Master's/ PhD in Science / Engineering / Mathematics or relevant disciplines</p><p>-         Proficient in C/C++ and application programming</p><p>-         Good knowledge of multi-threading, object-oriented programming, design patterns and UML statechart</p><p>-         Hands-on experience in developing software in MS Windows</p><p>-         Enjoy technical challenge of providing creative solution to complex engineering system</p><p>-         Understanding EtherCAT or other high speed communication protocol is a plus</p><p>-         Candidate possesses the following knowledge/experience is preferred:</p><p>-         A good hands-on problem solver, with analytical mind and attention to details.</p><p>-         Be able to travel abroad for business trip and able to work in a multicultural environment and with people at all levels</p><p>-         Proficient in written and spoken English</p><p>-         Able to speak fluent Mandarin would be an advantage (to liaise with Chinese speaking associates)</p><p>-         Applicant with more years of relevant experience will be placed on Senior Engineer role</p><p>** Attractive salary and fringe benefits package will be offered to the right candidates.</p><p>** Interested parties please submit your application with cover letter, resume, certificate and transcripts via our career webpage.</p>",[],Non-Executive,,3 years,"Bachelor's Degree, Post Graduate Diploma, Professional Degree, Master's Degree",,Full-Time,,"['Medical', 'Casual (e.g. T-shirts)', 'Office hour']",https://myjobstreet.jobstreet.com.sg/application/online-apply.php?job_id=9341199&advertisement_id=9339570&s=20&AdvertisementSource=1,701202,Hougang,sg
325,software engineer,/en/job/application-developer-manufacturing-dotnet-c-.net-east-mnc-9416285,9416285,Application Developer (Manufacturing/ DOTNET/C#/ .Net/ East/ MNC),False,False,4000,6000,SGD,TRUST RECRUIT PTE. LTD.,12 hours ago,False,,29 days,201935022Z,,,1 - 50 Employees,,,"<div style=""text-align:justify"">
	Trust Recruit is Singapore’s leading relationship-based human resource and recruitment firm. With more than 20 years of collective consulting experience, we provide personalized workforce solutions for our corporate clients, ranging from multinational corporations to the public sector, as well as small and medium enterprises.</div>
<div style=""text-align:justify"">
	<br />
	At Trust Recruit, integrity and reliability permeates every level of our recruitment process. TRUST is our currency of interactions; be it with our valued clients, talented job-seekers or our own employees. Through our premium staffing services, we are committed to connecting and developing quality relationships between candidates and companies.</div>","<div><strong>Responsibilities</strong></div><ul><li>Designing, developing, testing and deploy new software to support business requirements.</li><li>Providing application support and change management for existing application.</li><li>Participate in innovation and implementing emerging technologies in the various application platforms.</li><li>Reviewing software design architecture and updating technical documents.</li><li>Server/database administration and maintenance.</li><li>Perform daily backup job &amp; support end users.</li></ul><div><strong>Requirements</strong></div><ul><li>Min Diploma in Computer Studies and above.</li><li>Familiar with Software development lifecycle (SDLC).</li><li>Capable to learn new IT application technology.</li><li>Good analytical skill or programming skill.</li><li>Experience in Oracle, MS SQL, ASP.NET, VB.NET, MS Visual Studio, HTML, Java, .NET, Excel Macro, PL/SQL or PowerBuilder will be an added point.</li></ul><div><strong>HOW TO APPLY:</strong><br />Interested applicants, kindly send your resume in MS WORD format to ref8@trustrecruit.com.sg or please click on “Apply Now” and provide the below details in your resume.<br /><br />We regret only shortlisted candidates will be notified.<br />Important Note: Trust Recruit Pte Ltd is committed to safeguarding your personal data in accordance with the Personal Data Protection Act (PDPA).<br />Please read our privacy statement on our corporate website www.trustrecruit.com.sg.<br />Trust Recruit Pte Ltd<br />EA License No: 19C9950<br />EA Personnel: Wang Chun Jin<br />EA Personnel Reg No: R1871708</div>",[],Junior Executive,,3 years,"Diploma, Advanced/Higher/Graduate Diploma, Bachelor's Degree, Post Graduate Diploma, Professional Degree",,Full-Time,,[],https://myjobstreet.jobstreet.com.sg/application/online-apply.php?job_id=9416285&advertisement_id=9414656&s=20&AdvertisementSource=1,70150,West,sg
326,software engineer,/en/job/senior-software-test-engineer-169551br-9403644,9403644,Senior Software Test Engineer --- (169551BR),False,False,,,SGD,Thermo Fisher Scientific,22-Mar-22,False,,30 days,200510503Z,,,More than 5000 Employees,,,"<div style=""text-align:justify"">
	Thermo Fisher Scientific Inc. (NYSE: TMO) is the world leader in serving science, with annual revenue of approximately $40 billion. Our Mission is to enable our customers to make the world healthier, cleaner and safer. Whether our customers are accelerating life sciences research, solving complex analytical challenges, increasing productivity in their laboratories, improving patient health through diagnostics or the development and manufacture of life-changing therapies, we are here to support them. Our global team of more than 100,000 colleagues delivers an unrivaled combination of innovative technologies, purchasing convenience and pharmaceutical services through our industry-leading brands, including Thermo Scientific, Applied Biosystems, Invitrogen, Fisher Scientific, Unity Lab Services, Patheon and PPD. For more information, please visit www.thermofisher.com.</div>","<div><strong>Responsibilities and Authorities</strong><br /><ul><li style=""text-align:justify"">Work independently in a cross functional team to conduct complex software testing activities including design and execute Software test plans and test cases to ensure they meet quality, reliability, and design requirements.</li><li style=""text-align:justify"">Analyze application or business operational problems and requirements and recommend solutions.</li><li style=""text-align:justify"">Lead small teams to complete software test projects</li><li style=""text-align:justify"">Work in a geographically separated team in different time zones</li><li style=""text-align:justify"">Contribute to innovation and process improvement efforts</li></ul><div style=""text-align:justify""><strong>Qualification</strong></div><ul><li style=""text-align:justify"">Technical degree with 4-5 years of relevant experience as a software professional</li></ul><div style=""text-align:justify""><strong>Experiences</strong></div><ul><li style=""text-align:justify"">At least &gt; 5 years of SQA (Software Quality Assurance) test process and methodologies in embedded system or web application and completed 3 to 4 full-cycle SW projects.</li><li style=""text-align:justify"">3 year of experience using test automation tool such as Selenium/Appium, Jmeter and programming language such as java.</li><li style=""text-align:justify"">Experience in algorithm or statistical analysis testing.</li></ul><div style=""text-align:justify""><strong>Competencies Preferred</strong></div><ul><li style=""text-align:justify"">Excellent written and verbal communication skills, including the ability to communicate technical information.</li><li style=""text-align:justify"">Able to recognize software bugs and fixes throughout SDLC</li><li style=""text-align:justify"">Experience with performance and load testing using load runner or Jmeter.</li><li style=""text-align:justify"">Good understanding of test automation in embedded system, Web platform or API.</li><li style=""text-align:justify"">Strong in Mathematics and proficient in data analysis to perform statistical analysis and algorithm testing.</li><li style=""text-align:justify"">Preferably have Matlab or other scripting experience of algorithms</li></ul></div><div><div style=""text-align:justify"">As a software tester, you are involved in the quality assurance stage of software development and deployment. You'll conduct automated and manual tests to ensure the software created by developers is fit for purpose. Software testing involves the analysis of software, and systems, to avert risk and prevent software issues.</div><div style=""text-align:justify"">Your role is integral to the creation of software systems and technical products.</div><div style=""text-align:justify"">You should be enthusiastic to break software, find bugs and issues within a product before it gets deployed to everyday users. You might work on individual projects, projects that span different department or multinational projects. You will need to be, or become, familiar with programming and using coding languages. Assessing code and software test automation is one part of the role of a software tester.</div></div>",[],Senior Executive,,3 years,"Diploma, Advanced/Higher/Graduate Diploma, Bachelor's Degree, Post Graduate Diploma, Professional Degree, Master's Degree",,Full-Time,,"['Regular hours, Mondays - Fridays', '-']",https://jobs.thermofisher.com/global/en/job/169551BR/Senior-Software-Test-Engineer,70000,Singapore,sg
327,software engineer,/en/job/senior-software-engineer-admin-dashboarding-9402383,9402383,Senior Software Engineer (Admin & Dashboarding),False,False,6500,9100,SGD,ComfortDelGro Corporation Limited,22-Mar-22,False,,17 days,200300002K,,,More than 5000 Employees,,,"<div style=""text-align:justify"">
	ComfortDelGro Corporation Limited (CDG) is one of the world’s largest land transport companies with a total fleet size of more than 40,000 buses, taxis and rental vehicles. Headquartered in Singapore, the CDG also has operations in China, the United Kingdom, Ireland, Australia, Vietnam, and Malaysia. More information about CDG can be found at http://www.comfortdelgro.com</div>","<div>Responsible for the design and development of CDG web applications.Conduct requirement gathering and document business requirements and specifications needed for system modifications, enhancement and implementation.</div><div>Responsibilities:</div><ul><li>Responsible for the architecture and development of CDG web applications.</li><li>Review requirements, specification and business processes and recommend technical solutions for web application.</li><li>Write clean, well-tested code and participate in reviews and discussions to keep our code quality at the highest level possible.</li><li>Find solutions to business problems, brainstorm ideas and work with cutting edge technologies to achieve the best possible results.</li><li>Build libraries and frameworks that support complex web applications, speedup development efficiency and improve code quality.</li><li>Enhance applications by identifying opportunities for on-going improvements, e.g. code refactoring and bug fixing.</li><li>Need to have good understanding and knowledge of user interface development techniques and front-end optimizations.</li><li>Need to have deep understanding of the complexities in developing web applications.</li><li>Work closely with internal stakeholders, API teams, product management teams, and external client relationship management teams to enhance the product offering and drive-up user engagement and adoption.</li></ul><div>Requirements:</div><ul><li>Candidate must possess at least a Diploma, Advanced/Higher/Graduate Diploma, Bachelor's Degree, Post Graduate Diploma, Professional Degree, Computer Science/Information Technology, Engineering (Computer/Telecommunication) or equivalent.</li><li>At least 8 year(s) of working experience in the related field is required for this position.</li><li>Strong knowledge of HTML, CSS, and JavaScript, and how to fully utilize APIs to meet requirements.</li><li>Experience in frameworks like Angularjs, Emberjs or React.</li><li>Understand developer role in automated build pipelines and Gitflow</li><li>Experience in product-based environment.</li><li>Deep understanding of the complexities in developing web applications.</li><li>Good team player, positive attitude, eager to learn and can adapt to fast paced challenging work environment.</li><li>Strong problem solving, analytical and conceptual skills.</li><li>Good communication skills.</li><li>Preferably Senior Managers specializing in IT/Computer - Software or equivalent.</li><li>Full-Time position(s) available.</li></ul>",[],Senior Manager,,8 years,"Diploma, Advanced/Higher/Graduate Diploma, Bachelor's Degree, Post Graduate Diploma, Professional Degree",,Full-Time,,"['Dental', 'Education support', 'Miscellaneous allowance', 'Medical', 'Parking', 'Regular hours, Mondays - Fridays', 'Business (e.g. Shirts)']",https://myjobstreet.jobstreet.com.sg/application/online-apply.php?job_id=9402383&advertisement_id=9400754&s=20&AdvertisementSource=1,70120,North-East,sg
328,software engineer,/en/job/java-senior-software-engineers-project-lead-java-up-to-%246200-9416514,9416514,"Java Senior Software Engineers/Project Lead ( JAVA, Up to $6200)",False,False,3800,6200,SGD,Forte Employment Services Pte Ltd,7 hours ago,False,,24 days,200713183Z,,,1 - 50 Employees,,,"<div>
	<strong>Forte Employment Services Pte Ltd </strong></div>

<div>
	We are a dynamic and fast moving recruitment service provider in Singapore. We have strong working relationships with MNCs, public-listed corporations, statutory boards and private enterprises, which are renowned in their respective industries. We strive to be efficient and effective in matching right candidate to the right job.</div>","<div><div><strong># Working days : Mon-Fri, 9-6PM</strong><br /><strong># Required skill(s): C++ Language, J2EE, Java, MS SQL Server.</strong></div><div><strong># Have SG governmentt experiences</strong></div><div><br /><strong>Responsibilities:</strong></div><ul><li>Participate in the design and development of web applications based on Ecquaria’s product (J2EE-based).</li><li>Lead and manage the user acceptance testing process.</li><li>Implement, customize, test, document and maintain software applications.</li><li>Ensure that the modules delivered are according to the specifications and are of high quality.</li><li>For Senior Software Engineer candidates- Able Lead and manage a small team of developers to deliver the modules to develop web-based application systems.</li></ul><div><strong>Requirements:</strong></div><ul><li>Candidate must possess at least a Diploma, Advanced/Higher/Graduate Diploma, Bachelor's Degree, Post Graduate Diploma, Professional Degree, Computer Science/Information Technology, Engineering (Computer/Telecommunication), Engineering (Electrical/Electronic) or equivalent.</li><li>Required skill(s): C++ Language, J2EE, Java, MS SQL Server.</li><li>At least 2 to 5 year(s) of working experience in the related field is required for this position.</li></ul><div>Interested candidate please forward your resume to l<strong>inda@forteemp.com.sg</strong><div><strong>or</strong></div><strong>SMS/whatsapp(DO NOT CALL) to 92273438 (DO NOT CALL)</strong></div></div>",[],Senior Executive,,5 years,"Diploma, Advanced/Higher/Graduate Diploma, Bachelor's Degree, Post Graduate Diploma, Professional Degree",,Full-Time,,[],https://myjobstreet.jobstreet.com.sg/application/online-apply.php?job_id=9416514&advertisement_id=9414885&s=20&AdvertisementSource=1,70170,Central,sg
329,software engineer,/en/job/java-application-developer-9306938,9306938,Java Application Developer,False,False,4500,6300,SGD,Atos Information Technology (S) Pte Ltd,21-Mar-22,False,,1 day,198301096E,,,201 - 500 Employees,,,"<div style=""text-align:justify"">
<div>Atos is a global leader in digital transformation with 110,000 employees in 73 countries and annual revenue of € 12 billion. European number one in Cloud, Cybersecurity and High-Performance Computing, the Group provides end-to-end Orchestrated Hybrid Cloud, Big Data, Business Applications and Digital Workplace solutions. In the UK &amp; Ireland Atos delivers business technology solutions for some of the country’s largest public and private sector organisations The Group is the Worldwide Information Technology Partner for the Olympic &amp; Paralympic Games and operates under the brands Atos, Atos|Syntel, and Unify. Atos is a SE (Societas Europaea), listed on the CAC40 Paris stock index.</div>



<div>The purpose of Atos is to help design the future of the information space. Its expertise and services support the development of knowledge, education and research in a multicultural approach and contribute to the development of scientific and technological excellence. Across the world, the Group enables its customers and employees, and members of societies at large to live, work and develop sustainably, in a safe and secure information space.</div>
</div>","<p><strong><u>Job Description :</u></strong></p><p><span style=""color:black"">AppBank Operations is a 24x7, two city model unified production management team supporting the business application of the firm using cutting-edge systems and processes that form the core of our key business, sharing best practices while providing a critical mass to help drive transformation. The team also adopts various tools developed by AppBank Engineering team to automate failures using machine learning techniques, notify discrepancies in the health of production and automation of health-restoration, with a focus on continuous measurement of risk and cost. </span></p><p><span style=""color:black"">As an AppBank Operations Engineer, you will be part of the Technology Division's ""Run-The-Bank"" production management organization within Goldman Sachs. This is a role in the production function for technologies and systems that support the Firm's various business functions. </span></p><p><span style=""color:black"">• Work actively with team members to analyze and resolve application issues </span></p><p><span style=""color:black"">• Identify defects, discrepancies, and trends by ways of code debugging or log analysis </span></p><p><span style=""color:black"">• Manage incidents and effectively communicate with users, application owners and senior stakeholders across all areas </span></p><p><span style=""color:black"">• Improve application stability and performance by observing patterns, recurring failures and/or issues, and advise application owners on permanent fixes accordingly </span></p><p><span style=""color:black"">• Adopt various tools developed by AppBank Engineering team to automate failures using machine learning techniques and notify discrepancies in the health of production and automation of health-restoration, with a focus on continuous measurement of risk and cost. </span></p><p><span style=""color:black"">• Identify alerts / processes that can be automated and then work with AppBank Engineering team in automating them </span></p><p><span style=""color:black"">• Challenge existing application setup, processing and suggest different ways to solve problem or improve stability </span></p><p><span style=""color:black"">• Actively participate in Change management process with view to manage risk in production environment </span></p><p><span style=""color:black"">• Build and improve run books for generalists to minimize operational errors and gain fungibility/efficiency </span></p><p><span style=""color:black"">• Develop reports that provide trending statistics to track and manage application health and support service performance </span></p><p><span style=""color:black"">• Willing to learn and troubleshoot/support proprietary technologies not available through market place. No knowledge of proprietary technologies is required pre-hire. </span></p><p><u>Basic Qualifications: </u></p><p><span style=""color:black"">• Master's Degree (U.S. or equivalent) and two to five years of software development experience </span></p><p>OR</p><p><span style=""color:black"">• Bachelor's Degree (U.S. or equivalent) and five years of software development experience </span></p><p><span style=""color:black"">• Computer Science concept of Data Structures in practical use cases: </span></p><p><span style=""color:black"">• Problem solving in a development or production environment, including experience observing patterns, analyzing root cause, and suggesting ideas to resolve issues </span></p><p><span style=""color:black"">• Good communication skills with ability to articulate the technical and functional aspects of a development/production problem to help drive solutions with App Dev teams and stakeholders </span></p><p><span style=""color:black"">• One of the following Structured or Object-Oriented programming languages: Java, C, C++, VB, .NET, ASP or Angular etc. </span></p><p><span style=""color:black"">• One of the following Scripting languages: Shell script, Perl, JavaScript, or Python etc. </span></p><p><span style=""color:black"">• One of the following RDBMS environments: Sybase ASE/IQ, Oracle or DB2. </span></p><p><u>Preferred Qualifications: </u></p><p><span style=""color:black"">• Experience in the Financial Service Industry </span></p><p><span style=""color:black"">• Experience in Cluster Computing and Big Data solutions: Spark, Hadoop, HDSF, XRS using public cloud </span></p><p><span style=""color:black"">• Degree in Computer Science </span></p>",[],Senior Executive,,5 years,Not Specified,,Full-Time,,"['Dental', 'Medical', 'Vision', 'Regular hours, Mondays - Fridays', 'Formal (e.g. Shirts + Ties)']",https://myjobstreet.jobstreet.com.sg/application/online-apply.php?job_id=9306938&advertisement_id=9305309&s=20&AdvertisementSource=1,70000,Singapore,sg
330,software engineer,/en/job/senior-software-engineer-scai-woopi-%3E-scai-1.0-9402760,9402760,Senior Software Engineer – (ScAI + Woopi --> ScAI 1.0),False,False,,,SGD,ComfortDelGro Corporation Limited,22-Mar-22,False,,17 days,200300002K,,,More than 5000 Employees,,,"<div style=""text-align:justify"">
	ComfortDelGro Corporation Limited (CDG) is one of the world’s largest land transport companies with a total fleet size of more than 40,000 buses, taxis and rental vehicles. Headquartered in Singapore, the CDG also has operations in China, the United Kingdom, Ireland, Australia, Vietnam, and Malaysia. More information about CDG can be found at http://www.comfortdelgro.com</div>","<div>Responsible for designing and developing AI/ML applications on the Company’s application.Responsible for collabrating with other engineers in the team to research, experiment, and build AL/ML models &amp; algorithms by utilizing various of data sources to address complex business needs.</div><div>Responsibilities: </div><ul><li>Implement scalable and robust AI/ML systems computing on large volumes of datasets using a variety of open source and relevant technologies.</li><li>Implement and integrate system components for service orchestration, scheduling, job status monitoring, model performance monitoring, failure recovery, APIs, and any other components required for a robust and reliable Machine Learning system spanning on-premises and cloud environments.</li><li>Contribute towards artificial intelligence and machine learning, including (but not limited to) the development and testing of prototype software which implement state-of-the-art algorithms.</li><li>Design, develop, and deploy software solutions for a variety of exciting projects.</li><li>Prepare technical documentation as necessary.</li><li>Collaborate with team members and other Engineers for successful delivery of applications.</li><li>Write and automate unit, functional, integration and performance tests in a Continuous Integration environment.</li><li>Need to have good understanding and knowledge of AI / Machine Learning and how the adoption can help CDG achieve the desired outcomes. </li><li>Need to have good understanding of development methodologies, testing practices, and tools in AI / Machine Learning.</li></ul><div>Requirements:</div><ul><li>Candidate must possess at least a Diploma, Advanced/Higher/Graduate Diploma, Bachelor's Degree, Post Graduate Diploma, Professional Degree, Computer Science/Information Technology, Engineering (Computer/Telecommunication) or equivalent.</li><li>At least 5 year(s) of working experience with a software product company. Proven track records of developing AI/ML models for this position.</li><li>Proficiency in programming skill such as Python, AI/ML algorithms, JavaScript C# and strong in e in .NET Core, C# Web services, RESTFUL API, Database Management systems.</li><li>Knowledge on running AI/ML workloads on different cloud providers like AWS or Azure.</li><li>Strong knowledge on Kubernetes, Docker, GPU, TensorFlow, PyTorch or other Opensource AI/ML framework and libraries.</li><li>Understanding of Agile, SCRUM and Continuous Delivery</li><li>Self-directed, ability to work independently and research innovative solutions to technical and business problems.</li><li>Demonstrated strong communication skills to establish relationships across functional teams to achieve aligned goals.</li><li>Ability to effectively operate in a fast-paced, ambiguous, constantly evolving environment.</li><li>Preferably Managers specializing in IT/Computer - Software or equivalent.</li><li>Full-Time position(s) available.</li></ul>",[],Manager,,5 years,"Diploma, Advanced/Higher/Graduate Diploma, Bachelor's Degree, Post Graduate Diploma, Professional Degree",,Full-Time,,"['Dental', 'Education support', 'Miscellaneous allowance', 'Medical', 'Parking', 'Regular hours, Mondays - Fridays', 'Business (e.g. Shirts)']",https://myjobstreet.jobstreet.com.sg/application/online-apply.php?job_id=9402760&advertisement_id=9401131&s=20&AdvertisementSource=1,70120,North-East,sg
331,software engineer,/en/job/principal-vision-software-design-engineer-9305669,9305669,Principal Vision Software Design Engineer,False,False,,,SGD,MIT SEMICONDUCTOR PTE. LTD.,20-Mar-22,False,,,201801642H,,,51 - 200 Employees,,,"<div style=""text-align:justify"">
	MIT Semiconductor Pte Ltd is a leading provider of integrated automation solutions to the semiconductor industry worldwide. The Company primarily designs, develops and distributes a wide range of automated equipment that caters to the front and back-end processes of IC assembly. Our flagship range of high-end semiconductor equipment includes wafer level die marking and sorting systems, vision inspection, laser markers and tape and reel systems.</div>","<p><strong>MAIN DUTIES AND RESPONSIBILITIES:</strong></p><ul><li>The successful candidates will design and develop PC based automated visual inspection systems for our full range of semiconductor and solar equipments.</li></ul><p><strong>EDUCATION AND EXPERIENCE</strong></p><ul><li><strong> </strong>PhD/Master/Degree in Electrical and Electronic Engineering or Computer Scienec</li><li>Relevant Computer Vision and image processing experience</li><li>Experience in 3D Vision techniques, GUI design and Computer Graphics</li><li>Strong in C++ Programming Language and windows programming</li></ul>",[],Senior Executive,,10 years,Not Specified,,Full-Time,,"['Dental', 'Medical', 'Regular hours, Mondays - Fridays', 'Casual (e.g. T-shirts)']",https://myjobstreet.jobstreet.com.sg/application/online-apply.php?job_id=9305669&advertisement_id=9304040&s=20&AdvertisementSource=1,701201,Ang Mo Kio,sg
332,software engineer,/en/job/intern-software-test-engineer-193525br-9404400,9404400,Intern - Software Test Engineer -- 193525BR,False,False,,,SGD,Thermo Fisher Scientific,22-Mar-22,False,,30 days,200510503Z,,,More than 5000 Employees,,,"<div style=""text-align:justify"">
	Thermo Fisher Scientific Inc. (NYSE: TMO) is the world leader in serving science, with annual revenue of approximately $40 billion. Our Mission is to enable our customers to make the world healthier, cleaner and safer. Whether our customers are accelerating life sciences research, solving complex analytical challenges, increasing productivity in their laboratories, improving patient health through diagnostics or the development and manufacture of life-changing therapies, we are here to support them. Our global team of more than 100,000 colleagues delivers an unrivaled combination of innovative technologies, purchasing convenience and pharmaceutical services through our industry-leading brands, including Thermo Scientific, Applied Biosystems, Invitrogen, Fisher Scientific, Unity Lab Services, Patheon and PPD. For more information, please visit www.thermofisher.com.</div>","<div><div style=""text-align:justify""><strong>How Will You Make an Impact?</strong></div><div style=""text-align:justify"">To be part of our software development team to develop class leading life science instrument and software products that are used by world-wide medical/pharma research and clinical communities.</div><div style=""text-align:justify"">Our team in Singapore is responsible for developing and maintaining real-time PCR (Polymer Chain Reaction) instruments touchscreen interface and its data analysis software. You will be part of the software development team in our new product development project. You will verify software features implemented by software developers. Identify tests that can be automated before to speed up regression test.</div><div style=""text-align:justify""><strong>What will you do?</strong></div><ul><li style=""text-align:justify"">To work with cross functional teams to ensure our software product meets the product requirements and specifications intended use.</li><li style=""text-align:justify"">Assists software test team in exploratory, manual testing, integration and regression test for our software products according to meet project schedule.</li><li style=""text-align:justify"">Submit software anomalies to issue tracking system and work closely with developers to ensure issue closure.</li><li style=""text-align:justify"">Assist software test lead to produce software test artifacts (e.g. test plan, test cases, objective evidence, test report, traceability matrix) to meet ISO-13485 quality standard.</li><li style=""text-align:justify"">Assists test lead to automate manual test when necessary.</li><li style=""text-align:justify"">Assists project team to review customer facing product documentation.</li></ul><div style=""text-align:justify""><strong>How will you get here?</strong></div><div style=""text-align:justify""><strong>Education</strong></div><ul><li style=""text-align:justify"">Currently pursuing a Degree/PhD/Masters in Computing (Computer Science/Engineering), management information system background.</li></ul><div style=""text-align:justify""><strong>Experience</strong></div><ul><li style=""text-align:justify"">Not required</li></ul><div style=""text-align:justify""><strong>Knowledge, Skills, Abilities</strong></div><ul><li style=""text-align:justify"">Meticulous with attention to details.</li><li style=""text-align:justify"">Able to work independently or in a group-oriented environment.</li><li style=""text-align:justify"">Object oriented programming knowledge (e.g. Java, Javascript, Python)</li><li style=""text-align:justify"">Web development experience (optional)</li><li style=""text-align:justify"">Desire of deliver good quality software products/application</li><li style=""text-align:justify"">Ability to communicate in English</li></ul></div>",[],Entry Level,,,"Professional Certificate/NiTEC, Diploma, Advanced/Higher/Graduate Diploma, Bachelor's Degree, Post Graduate Diploma, Professional Degree",,Internship,,"['Regular hours, Mondays - Fridays', '-']",https://jobs.thermofisher.com/global/en/job/193525BR/Intern-Software-Test-Engineer,70000,Singapore,sg
333,software engineer,/en/job/intern-software-test-engineer-193526br-9403540,9403540,Intern - Software Test Engineer ---- 193526BR,False,False,,,SGD,Thermo Fisher Scientific,22-Mar-22,False,,30 days,200510503Z,,,More than 5000 Employees,,,"<div style=""text-align:justify"">
	Thermo Fisher Scientific Inc. (NYSE: TMO) is the world leader in serving science, with annual revenue of approximately $40 billion. Our Mission is to enable our customers to make the world healthier, cleaner and safer. Whether our customers are accelerating life sciences research, solving complex analytical challenges, increasing productivity in their laboratories, improving patient health through diagnostics or the development and manufacture of life-changing therapies, we are here to support them. Our global team of more than 100,000 colleagues delivers an unrivaled combination of innovative technologies, purchasing convenience and pharmaceutical services through our industry-leading brands, including Thermo Scientific, Applied Biosystems, Invitrogen, Fisher Scientific, Unity Lab Services, Patheon and PPD. For more information, please visit www.thermofisher.com.</div>","<div><div style=""text-align:justify""><strong>How Will You Make an Impact?</strong></div><div style=""text-align:justify"">To be part of our software development team to develop class leading life science instrument and software products that are used by world-wide medical/pharma research and clinical communities.</div><div style=""text-align:justify"">Our team in Singapore is responsible for developing and maintaining real-time PCR (Polymer Chain Reaction) instruments touchscreen interface and its data analysis software. You will be part of the software development team in our new product development project. You will verify software features implemented by software developers. Identify tests that can be automated before to speed up regression test.</div><div style=""text-align:justify""><strong>What will you do?</strong></div><ul><li style=""text-align:justify"">To work with cross functional teams to ensure our software product meets the product requirements and specifications intended use.</li><li style=""text-align:justify"">Assists software test team in exploratory, manual testing, integration and regression test for our software products according to meet project schedule.</li><li style=""text-align:justify"">Submit software anomalies to issue tracking system and work closely with developers to ensure issue closure.</li><li style=""text-align:justify"">Assist software test lead to produce software test artifacts (e.g. test plan, test cases, objective evidence, test report, traceability matrix) to meet ISO-13485 quality standard.</li><li style=""text-align:justify"">Assists test lead to automate manual test when necessary.</li><li style=""text-align:justify"">Assists project team to review customer facing product documentation.</li></ul><div style=""text-align:justify""><strong>How will you get here?</strong></div><div style=""text-align:justify""><strong>Education</strong></div><ul><li style=""text-align:justify"">Currently pursuing a Degree/PhD/Masters in Computing (Computer Science/Engineering), management information system background.</li></ul><div style=""text-align:justify""><strong>Experience</strong></div><ul><li style=""text-align:justify"">Not required</li></ul><div style=""text-align:justify""><strong>Knowledge, Skills, Abilities</strong></div><ul><li style=""text-align:justify"">Meticulous with attention to details.</li><li style=""text-align:justify"">Able to work independently or in a group-oriented environment.</li><li style=""text-align:justify"">Object oriented programming knowledge (e.g. Java, Javascript, Python)</li><li style=""text-align:justify"">Web development experience (optional)</li><li style=""text-align:justify"">Desire of deliver good quality software products/application</li><li style=""text-align:justify"">Ability to communicate in English</li></ul></div>",[],Entry Level,,,"Professional Certificate/NiTEC, Diploma, Advanced/Higher/Graduate Diploma, Bachelor's Degree, Post Graduate Diploma, Professional Degree",,Internship,,"['Regular hours, Mondays - Fridays', '-']",https://jobs.thermofisher.com/global/en/job/193526BR/Intern-Software-Test-Engineer,70000,Singapore,sg
